"id:ID",":LABEL","isPreferredRoot:string[]","iri","isDefiningOntology:string[]","isRoot:string[]","hasChildren:string[]","_json","isObsolete:string[]","label:string[]","type:string[]","directParent:string[]","relatedTo:string[]","ontologyPreferredPrefix:string[]","http__//purl.obolibrary.org/obo/BFO_0000050:string[]","http__//www.w3.org/2000/01/rdf-schema#subClassOf:string[]","http__//www.w3.org/2002/07/owl#disjointWith:string[]","imported:string[]","shortForm:string[]","http__//www.w3.org/2000/01/rdf-schema#label:string[]","ontologyId:string[]","ontologyIri:string[]","relatedTo+http__//purl.obolibrary.org/obo/BFO_0000050:string[]","hierarchicalParent:string[]","http__//www.w3.org/2002/07/owl#equivalentClass:string[]","http__//www.w3.org/1999/02/22-rdf-syntax-ns#type:string[]"
"efo+class+http://purl.obolibrary.org/obo/UBERON_0000467","OntologyEntity|OntologyClass","false","http://purl.obolibrary.org/obo/UBERON_0000467","false","true","true","{""hasChildren"":""true"",""hierarchicalParent"":""http://purl.obolibrary.org/obo/UBERON_0000468"",""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Class"",""http://www.w3.org/2000/01/rdf-schema#label"":""anatomical system"",""http://www.w3.org/2000/01/rdf-schema#subClassOf"":{""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Restriction"",""http://www.w3.org/2002/07/owl#onProperty"":""http://purl.obolibrary.org/obo/BFO_0000050"",""http://www.w3.org/2002/07/owl#someValuesFrom"":""http://purl.obolibrary.org/obo/UBERON_0000468"",""isObsolete"":""false"",""iriToLabel"":{""en+http://purl.obolibrary.org/obo/BFO_0000050"":""part_of"",""en+http://purl.obolibrary.org/obo/UBERON_0000468"":""multicellular organism""}},""imported"":""false"",""iri"":""http://purl.obolibrary.org/obo/UBERON_0000467"",""iriToLabel"":{""en+http://purl.obolibrary.org/obo/UBERON_0000468"":""multicellular organism"",""en+http://purl.obolibrary.org/obo/UBERON_0002107"":""liver"",""en+http://purl.obolibrary.org/obo/UBERON_0002423"":""hepatobiliary system"",""en+http://purl.obolibrary.org/obo/UBERON_0002530"":""gland""},""isDefiningOntology"":""false"",""isObsolete"":""false"",""isPreferredRoot"":""false"",""isRoot"":""true"",""label"":""anatomical system"",""ontologyId"":""efo"",""ontologyIri"":""http://www.ebi.ac.uk/efo/efo.owl"",""ontologyPreferredPrefix"":""EFO"",""relatedTo"":[""http://purl.obolibrary.org/obo/UBERON_0002107"",""http://purl.obolibrary.org/obo/UBERON_0002423"",""http://purl.obolibrary.org/obo/UBERON_0002530""],""relatedTo+http://purl.obolibrary.org/obo/BFO_0000050"":[""http://purl.obolibrary.org/obo/UBERON_0002107"",""http://purl.obolibrary.org/obo/UBERON_0002423"",""http://purl.obolibrary.org/obo/UBERON_0002530""],""shortForm"":""UBERON_0000467"",""type"":[""class"",""entity""]}","false","anatomical system","class|entity","","http://purl.obolibrary.org/obo/UBERON_0002107|http://purl.obolibrary.org/obo/UBERON_0002423|http://purl.obolibrary.org/obo/UBERON_0002530","EFO","http://purl.obolibrary.org/obo/UBERON_0000468","","","false","UBERON_0000467","anatomical system","efo","http://www.ebi.ac.uk/efo/efo.owl","","http://purl.obolibrary.org/obo/UBERON_0000468","","http://www.w3.org/2002/07/owl#Class"
"efo+class+http://purl.obolibrary.org/obo/UBERON_0000468","OntologyEntity|OntologyClass","false","http://purl.obolibrary.org/obo/UBERON_0000468","false","true","false","{""hasChildren"":""false"",""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Class"",""http://www.w3.org/2000/01/rdf-schema#label"":""multicellular organism"",""imported"":""false"",""iri"":""http://purl.obolibrary.org/obo/UBERON_0000468"",""iriToLabel"":{""en+http://purl.obolibrary.org/obo/UBERON_0000467"":""anatomical system"",""en+http://purl.obolibrary.org/obo/UBERON_0000483"":""epithelium"",""en+http://purl.obolibrary.org/obo/UBERON_0000916"":""abdomen"",""en+http://purl.obolibrary.org/obo/UBERON_0002100"":""trunk"",""en+http://purl.obolibrary.org/obo/UBERON_0013702"":""body proper""},""isDefiningOntology"":""false"",""isObsolete"":""false"",""isPreferredRoot"":""false"",""isRoot"":""true"",""label"":""multicellular organism"",""ontologyId"":""efo"",""ontologyIri"":""http://www.ebi.ac.uk/efo/efo.owl"",""ontologyPreferredPrefix"":""EFO"",""relatedTo"":[""http://purl.obolibrary.org/obo/UBERON_0000467"",""http://purl.obolibrary.org/obo/UBERON_0000483"",""http://purl.obolibrary.org/obo/UBERON_0000916"",""http://purl.obolibrary.org/obo/UBERON_0002100"",""http://purl.obolibrary.org/obo/UBERON_0013702""],""relatedTo+http://purl.obolibrary.org/obo/BFO_0000050"":[""http://purl.obolibrary.org/obo/UBERON_0000467"",""http://purl.obolibrary.org/obo/UBERON_0000483"",""http://purl.obolibrary.org/obo/UBERON_0000916"",""http://purl.obolibrary.org/obo/UBERON_0002100"",""http://purl.obolibrary.org/obo/UBERON_0013702""],""shortForm"":""UBERON_0000468"",""type"":[""class"",""entity""]}","false","multicellular organism","class|entity","","http://purl.obolibrary.org/obo/UBERON_0000467|http://purl.obolibrary.org/obo/UBERON_0000483|http://purl.obolibrary.org/obo/UBERON_0000916|http://purl.obolibrary.org/obo/UBERON_0002100|http://purl.obolibrary.org/obo/UBERON_0013702","EFO","","","","false","UBERON_0000468","multicellular organism","efo","http://www.ebi.ac.uk/efo/efo.owl","","","","http://www.w3.org/2002/07/owl#Class"
"efo+class+http://purl.obolibrary.org/obo/UBERON_0000483","OntologyEntity|OntologyClass","false","http://purl.obolibrary.org/obo/UBERON_0000483","false","true","true","{""hasChildren"":""true"",""hierarchicalParent"":""http://purl.obolibrary.org/obo/UBERON_0000468"",""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Class"",""http://www.w3.org/2000/01/rdf-schema#label"":""epithelium"",""http://www.w3.org/2000/01/rdf-schema#subClassOf"":{""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Restriction"",""http://www.w3.org/2002/07/owl#onProperty"":""http://purl.obolibrary.org/obo/BFO_0000050"",""http://www.w3.org/2002/07/owl#someValuesFrom"":""http://purl.obolibrary.org/obo/UBERON_0000468"",""isObsolete"":""false"",""iriToLabel"":{""en+http://purl.obolibrary.org/obo/BFO_0000050"":""part_of"",""en+http://purl.obolibrary.org/obo/UBERON_0000468"":""multicellular organism""}},""imported"":""false"",""iri"":""http://purl.obolibrary.org/obo/UBERON_0000483"",""iriToLabel"":{""en+http://purl.obolibrary.org/obo/UBERON_0000468"":""multicellular organism""},""isDefiningOntology"":""false"",""isObsolete"":""false"",""isPreferredRoot"":""false"",""isRoot"":""true"",""label"":""epithelium"",""ontologyId"":""efo"",""ontologyIri"":""http://www.ebi.ac.uk/efo/efo.owl"",""ontologyPreferredPrefix"":""EFO"",""shortForm"":""UBERON_0000483"",""type"":[""class"",""entity""]}","false","epithelium","class|entity","","","EFO","http://purl.obolibrary.org/obo/UBERON_0000468","","","false","UBERON_0000483","epithelium","efo","http://www.ebi.ac.uk/efo/efo.owl","","http://purl.obolibrary.org/obo/UBERON_0000468","","http://www.w3.org/2002/07/owl#Class"
"efo+class+http://purl.obolibrary.org/obo/UBERON_0000916","OntologyEntity|OntologyClass","false","http://purl.obolibrary.org/obo/UBERON_0000916","false","true","false","{""hasChildren"":""false"",""hierarchicalParent"":[""http://purl.obolibrary.org/obo/UBERON_0000468"",""http://purl.obolibrary.org/obo/UBERON_0002100""],""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Class"",""http://www.w3.org/2000/01/rdf-schema#label"":""abdomen"",""http://www.w3.org/2000/01/rdf-schema#subClassOf"":[{""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Restriction"",""http://www.w3.org/2002/07/owl#onProperty"":""http://purl.obolibrary.org/obo/BFO_0000050"",""http://www.w3.org/2002/07/owl#someValuesFrom"":""http://purl.obolibrary.org/obo/UBERON_0000468"",""isObsolete"":""false"",""iriToLabel"":{""en+http://purl.obolibrary.org/obo/BFO_0000050"":""part_of"",""en+http://purl.obolibrary.org/obo/UBERON_0000468"":""multicellular organism""}},{""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Restriction"",""http://www.w3.org/2002/07/owl#onProperty"":""http://purl.obolibrary.org/obo/BFO_0000050"",""http://www.w3.org/2002/07/owl#someValuesFrom"":""http://purl.obolibrary.org/obo/UBERON_0002100"",""isObsolete"":""false"",""iriToLabel"":{""en+http://purl.obolibrary.org/obo/BFO_0000050"":""part_of"",""en+http://purl.obolibrary.org/obo/UBERON_0002100"":""trunk""}}],""imported"":""false"",""iri"":""http://purl.obolibrary.org/obo/UBERON_0000916"",""iriToLabel"":{""en+http://purl.obolibrary.org/obo/UBERON_0000468"":""multicellular organism"",""en+http://purl.obolibrary.org/obo/UBERON_0002100"":""trunk"",""en+http://purl.obolibrary.org/obo/UBERON_0001281"":""hepatic sinusoid"",""en+http://purl.obolibrary.org/obo/UBERON_0002107"":""liver"",""en+http://purl.obolibrary.org/obo/UBERON_0006841"":""central vein of liver""},""isDefiningOntology"":""false"",""isObsolete"":""false"",""isPreferredRoot"":""false"",""isRoot"":""true"",""label"":""abdomen"",""ontologyId"":""efo"",""ontologyIri"":""http://www.ebi.ac.uk/efo/efo.owl"",""ontologyPreferredPrefix"":""EFO"",""relatedTo"":[""http://purl.obolibrary.org/obo/UBERON_0001281"",""http://purl.obolibrary.org/obo/UBERON_0002107"",""http://purl.obolibrary.org/obo/UBERON_0006841""],""relatedTo+http://purl.obolibrary.org/obo/BFO_0000050"":[""http://purl.obolibrary.org/obo/UBERON_0001281"",""http://purl.obolibrary.org/obo/UBERON_0002107"",""http://purl.obolibrary.org/obo/UBERON_0006841""],""shortForm"":""UBERON_0000916"",""type"":[""class"",""entity""]}","false","abdomen","class|entity","","http://purl.obolibrary.org/obo/UBERON_0001281|http://purl.obolibrary.org/obo/UBERON_0002107|http://purl.obolibrary.org/obo/UBERON_0006841","EFO","http://purl.obolibrary.org/obo/UBERON_0002100","","","false","UBERON_0000916","abdomen","efo","http://www.ebi.ac.uk/efo/efo.owl","","http://purl.obolibrary.org/obo/UBERON_0000468|http://purl.obolibrary.org/obo/UBERON_0002100","","http://www.w3.org/2002/07/owl#Class"
"efo+class+http://purl.obolibrary.org/obo/UBERON_0000949","OntologyEntity|OntologyClass","false","http://purl.obolibrary.org/obo/UBERON_0000949","false","false","false","{""directParent"":""http://purl.obolibrary.org/obo/UBERON_0000467"",""hasChildren"":""false"",""hierarchicalParent"":""http://purl.obolibrary.org/obo/UBERON_0000467"",""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Class"",""http://www.w3.org/2000/01/rdf-schema#label"":""endocrine system"",""http://www.w3.org/2000/01/rdf-schema#subClassOf"":""http://purl.obolibrary.org/obo/UBERON_0000467"",""http://www.w3.org/2002/07/owl#disjointWith"":[""http://purl.obolibrary.org/obo/UBERON_0001007"",""http://purl.obolibrary.org/obo/UBERON_0001009"",""http://purl.obolibrary.org/obo/UBERON_0002423""],""imported"":""false"",""iri"":""http://purl.obolibrary.org/obo/UBERON_0000949"",""iriToLabel"":{""en+http://purl.obolibrary.org/obo/UBERON_0000467"":""anatomical system"",""en+http://purl.obolibrary.org/obo/UBERON_0001007"":""digestive system"",""en+http://purl.obolibrary.org/obo/UBERON_0001009"":""circulatory system"",""en+http://purl.obolibrary.org/obo/UBERON_0002423"":""hepatobiliary system"",""en+http://purl.obolibrary.org/obo/UBERON_0002107"":""liver"",""en+http://purl.obolibrary.org/obo/UBERON_0002368"":""endocrine gland""},""isDefiningOntology"":""false"",""isObsolete"":""false"",""isPreferredRoot"":""false"",""isRoot"":""false"",""label"":""endocrine system"",""ontologyId"":""efo"",""ontologyIri"":""http://www.ebi.ac.uk/efo/efo.owl"",""ontologyPreferredPrefix"":""EFO"",""relatedTo"":[""http://purl.obolibrary.org/obo/UBERON_0002107"",""http://purl.obolibrary.org/obo/UBERON_0002368""],""relatedTo+http://purl.obolibrary.org/obo/BFO_0000050"":[""http://purl.obolibrary.org/obo/UBERON_0002107"",""http://purl.obolibrary.org/obo/UBERON_0002368""],""shortForm"":""UBERON_0000949"",""type"":[""class"",""entity""]}","false","endocrine system","class|entity","http://purl.obolibrary.org/obo/UBERON_0000467","http://purl.obolibrary.org/obo/UBERON_0002107|http://purl.obolibrary.org/obo/UBERON_0002368","EFO","","http://purl.obolibrary.org/obo/UBERON_0000467","http://purl.obolibrary.org/obo/UBERON_0001007|http://purl.obolibrary.org/obo/UBERON_0001009|http://purl.obolibrary.org/obo/UBERON_0002423","false","UBERON_0000949","endocrine system","efo","http://www.ebi.ac.uk/efo/efo.owl","","http://purl.obolibrary.org/obo/UBERON_0000467","","http://www.w3.org/2002/07/owl#Class"
"efo+class+http://purl.obolibrary.org/obo/UBERON_0001007","OntologyEntity|OntologyClass","false","http://purl.obolibrary.org/obo/UBERON_0001007","false","false","false","{""directParent"":""http://purl.obolibrary.org/obo/UBERON_0000467"",""hasChildren"":""false"",""hierarchicalParent"":""http://purl.obolibrary.org/obo/UBERON_0000467"",""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Class"",""http://www.w3.org/2000/01/rdf-schema#label"":""digestive system"",""http://www.w3.org/2000/01/rdf-schema#subClassOf"":""http://purl.obolibrary.org/obo/UBERON_0000467"",""http://www.w3.org/2002/07/owl#disjointWith"":[""http://purl.obolibrary.org/obo/UBERON_0001009"",""http://purl.obolibrary.org/obo/UBERON_0002423""],""imported"":""false"",""iri"":""http://purl.obolibrary.org/obo/UBERON_0001007"",""iriToLabel"":{""en+http://purl.obolibrary.org/obo/UBERON_0000467"":""anatomical system"",""en+http://purl.obolibrary.org/obo/UBERON_0001009"":""circulatory system"",""en+http://purl.obolibrary.org/obo/UBERON_0002423"":""hepatobiliary system"",""en+http://purl.obolibrary.org/obo/UBERON_0002107"":""liver""},""isDefiningOntology"":""false"",""isObsolete"":""false"",""isPreferredRoot"":""false"",""isRoot"":""false"",""label"":""digestive system"",""ontologyId"":""efo"",""ontologyIri"":""http://www.ebi.ac.uk/efo/efo.owl"",""ontologyPreferredPrefix"":""EFO"",""relatedTo"":[""http://purl.obolibrary.org/obo/UBERON_0002107"",""http://purl.obolibrary.org/obo/UBERON_0002423""],""relatedTo+http://purl.obolibrary.org/obo/BFO_0000050"":[""http://purl.obolibrary.org/obo/UBERON_0002107"",""http://purl.obolibrary.org/obo/UBERON_0002423""],""shortForm"":""UBERON_0001007"",""type"":[""class"",""entity""]}","false","digestive system","class|entity","http://purl.obolibrary.org/obo/UBERON_0000467","http://purl.obolibrary.org/obo/UBERON_0002107|http://purl.obolibrary.org/obo/UBERON_0002423","EFO","","http://purl.obolibrary.org/obo/UBERON_0000467","http://purl.obolibrary.org/obo/UBERON_0001009|http://purl.obolibrary.org/obo/UBERON_0002423","false","UBERON_0001007","digestive system","efo","http://www.ebi.ac.uk/efo/efo.owl","","http://purl.obolibrary.org/obo/UBERON_0000467","","http://www.w3.org/2002/07/owl#Class"
"efo+class+http://purl.obolibrary.org/obo/UBERON_0001009","OntologyEntity|OntologyClass","false","http://purl.obolibrary.org/obo/UBERON_0001009","false","false","false","{""directParent"":""http://purl.obolibrary.org/obo/UBERON_0000467"",""hasChildren"":""false"",""hierarchicalParent"":""http://purl.obolibrary.org/obo/UBERON_0000467"",""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Class"",""http://www.w3.org/2000/01/rdf-schema#label"":""circulatory system"",""http://www.w3.org/2000/01/rdf-schema#subClassOf"":""http://purl.obolibrary.org/obo/UBERON_0000467"",""http://www.w3.org/2002/07/owl#disjointWith"":""http://purl.obolibrary.org/obo/UBERON_0002423"",""imported"":""false"",""iri"":""http://purl.obolibrary.org/obo/UBERON_0001009"",""iriToLabel"":{""en+http://purl.obolibrary.org/obo/UBERON_0000467"":""anatomical system"",""en+http://purl.obolibrary.org/obo/UBERON_0002423"":""hepatobiliary system"",""en+http://purl.obolibrary.org/obo/UBERON_0004535"":""cardiovascular system""},""isDefiningOntology"":""false"",""isObsolete"":""false"",""isPreferredRoot"":""false"",""isRoot"":""false"",""label"":""circulatory system"",""ontologyId"":""efo"",""ontologyIri"":""http://www.ebi.ac.uk/efo/efo.owl"",""ontologyPreferredPrefix"":""EFO"",""relatedTo"":""http://purl.obolibrary.org/obo/UBERON_0004535"",""relatedTo+http://purl.obolibrary.org/obo/BFO_0000050"":""http://purl.obolibrary.org/obo/UBERON_0004535"",""shortForm"":""UBERON_0001009"",""type"":[""class"",""entity""]}","false","circulatory system","class|entity","http://purl.obolibrary.org/obo/UBERON_0000467","http://purl.obolibrary.org/obo/UBERON_0004535","EFO","","http://purl.obolibrary.org/obo/UBERON_0000467","http://purl.obolibrary.org/obo/UBERON_0002423","false","UBERON_0001009","circulatory system","efo","http://www.ebi.ac.uk/efo/efo.owl","","http://purl.obolibrary.org/obo/UBERON_0000467","","http://www.w3.org/2002/07/owl#Class"
"efo+class+http://purl.obolibrary.org/obo/UBERON_0001193","OntologyEntity|OntologyClass","false","http://purl.obolibrary.org/obo/UBERON_0001193","false","false","false","{""directParent"":""http://purl.obolibrary.org/obo/UBERON_0001637"",""hasChildren"":""false"",""hierarchicalParent"":[""http://purl.obolibrary.org/obo/UBERON_0001637"",""http://purl.obolibrary.org/obo/UBERON_0002107"",""http://purl.obolibrary.org/obo/UBERON_0004647""],""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Class"",""http://www.w3.org/2000/01/rdf-schema#label"":""hepatic artery"",""http://www.w3.org/2000/01/rdf-schema#subClassOf"":[""http://purl.obolibrary.org/obo/UBERON_0001637"",{""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Restriction"",""http://www.w3.org/2002/07/owl#onProperty"":""http://purl.obolibrary.org/obo/BFO_0000050"",""http://www.w3.org/2002/07/owl#someValuesFrom"":""http://purl.obolibrary.org/obo/UBERON_0002107"",""isObsolete"":""false"",""iriToLabel"":{""en+http://purl.obolibrary.org/obo/BFO_0000050"":""part_of"",""en+http://purl.obolibrary.org/obo/UBERON_0002107"":""liver""}},{""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Restriction"",""http://www.w3.org/2002/07/owl#onProperty"":""http://purl.obolibrary.org/obo/BFO_0000050"",""http://www.w3.org/2002/07/owl#someValuesFrom"":""http://purl.obolibrary.org/obo/UBERON_0004647"",""isObsolete"":""false"",""iriToLabel"":{""en+http://purl.obolibrary.org/obo/BFO_0000050"":""part_of"",""en+http://purl.obolibrary.org/obo/UBERON_0004647"":""liver lobule""}}],""imported"":""false"",""iri"":""http://purl.obolibrary.org/obo/UBERON_0001193"",""iriToLabel"":{""en+http://purl.obolibrary.org/obo/UBERON_0001637"":""artery"",""en+http://purl.obolibrary.org/obo/UBERON_0002107"":""liver"",""en+http://purl.obolibrary.org/obo/UBERON_0004647"":""liver lobule""},""isDefiningOntology"":""false"",""isObsolete"":""false"",""isPreferredRoot"":""false"",""isRoot"":""false"",""label"":""hepatic artery"",""ontologyId"":""efo"",""ontologyIri"":""http://www.ebi.ac.uk/efo/efo.owl"",""ontologyPreferredPrefix"":""EFO"",""shortForm"":""UBERON_0001193"",""type"":[""class"",""entity""]}","false","hepatic artery","class|entity","http://purl.obolibrary.org/obo/UBERON_0001637","","EFO","http://purl.obolibrary.org/obo/UBERON_0004647","http://purl.obolibrary.org/obo/UBERON_0001637","","false","UBERON_0001193","hepatic artery","efo","http://www.ebi.ac.uk/efo/efo.owl","","http://purl.obolibrary.org/obo/UBERON_0001637|http://purl.obolibrary.org/obo/UBERON_0002107|http://purl.obolibrary.org/obo/UBERON_0004647","","http://www.w3.org/2002/07/owl#Class"
"efo+class+http://purl.obolibrary.org/obo/UBERON_0001281","OntologyEntity|OntologyClass","false","http://purl.obolibrary.org/obo/UBERON_0001281","false","false","false","{""directParent"":[""http://purl.obolibrary.org/obo/UBERON_0001982"",""http://purl.obolibrary.org/obo/UBERON_0001986""],""hasChildren"":""false"",""hierarchicalParent"":[""http://purl.obolibrary.org/obo/UBERON_0001982"",""http://purl.obolibrary.org/obo/UBERON_0001986"",""http://purl.obolibrary.org/obo/UBERON_0000916"",""http://purl.obolibrary.org/obo/UBERON_0001981"",""http://purl.obolibrary.org/obo/UBERON_0002100"",""http://purl.obolibrary.org/obo/UBERON_0002107"",""http://purl.obolibrary.org/obo/UBERON_0004535"",""http://purl.obolibrary.org/obo/UBERON_0004647""],""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Class"",""http://www.w3.org/2000/01/rdf-schema#label"":""hepatic sinusoid"",""http://www.w3.org/2000/01/rdf-schema#subClassOf"":[""http://purl.obolibrary.org/obo/UBERON_0001982"",""http://purl.obolibrary.org/obo/UBERON_0001986"",{""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Restriction"",""http://www.w3.org/2002/07/owl#onProperty"":""http://purl.obolibrary.org/obo/BFO_0000050"",""http://www.w3.org/2002/07/owl#someValuesFrom"":""http://purl.obolibrary.org/obo/UBERON_0000916"",""isObsolete"":""false"",""iriToLabel"":{""en+http://purl.obolibrary.org/obo/BFO_0000050"":""part_of"",""en+http://purl.obolibrary.org/obo/UBERON_0000916"":""abdomen""}},{""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Restriction"",""http://www.w3.org/2002/07/owl#onProperty"":""http://purl.obolibrary.org/obo/BFO_0000050"",""http://www.w3.org/2002/07/owl#someValuesFrom"":""http://purl.obolibrary.org/obo/UBERON_0001981"",""isObsolete"":""false"",""iriToLabel"":{""en+http://purl.obolibrary.org/obo/BFO_0000050"":""part_of"",""en+http://purl.obolibrary.org/obo/UBERON_0001981"":""blood vessel""}},{""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Restriction"",""http://www.w3.org/2002/07/owl#onProperty"":""http://purl.obolibrary.org/obo/BFO_0000050"",""http://www.w3.org/2002/07/owl#someValuesFrom"":""http://purl.obolibrary.org/obo/UBERON_0002100"",""isObsolete"":""false"",""iriToLabel"":{""en+http://purl.obolibrary.org/obo/BFO_0000050"":""part_of"",""en+http://purl.obolibrary.org/obo/UBERON_0002100"":""trunk""}},{""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Restriction"",""http://www.w3.org/2002/07/owl#onProperty"":""http://purl.obolibrary.org/obo/BFO_0000050"",""http://www.w3.org/2002/07/owl#someValuesFrom"":""http://purl.obolibrary.org/obo/UBERON_0002107"",""isObsolete"":""false"",""iriToLabel"":{""en+http://purl.obolibrary.org/obo/BFO_0000050"":""part_of"",""en+http://purl.obolibrary.org/obo/UBERON_0002107"":""liver""}},{""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Restriction"",""http://www.w3.org/2002/07/owl#onProperty"":""http://purl.obolibrary.org/obo/BFO_0000050"",""http://www.w3.org/2002/07/owl#someValuesFrom"":""http://purl.obolibrary.org/obo/UBERON_0004535"",""isObsolete"":""false"",""iriToLabel"":{""en+http://purl.obolibrary.org/obo/BFO_0000050"":""part_of"",""en+http://purl.obolibrary.org/obo/UBERON_0004535"":""cardiovascular system""}},{""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Restriction"",""http://www.w3.org/2002/07/owl#onProperty"":""http://purl.obolibrary.org/obo/BFO_0000050"",""http://www.w3.org/2002/07/owl#someValuesFrom"":""http://purl.obolibrary.org/obo/UBERON_0004647"",""isObsolete"":""false"",""iriToLabel"":{""en+http://purl.obolibrary.org/obo/BFO_0000050"":""part_of"",""en+http://purl.obolibrary.org/obo/UBERON_0004647"":""liver lobule""}}],""imported"":""false"",""iri"":""http://purl.obolibrary.org/obo/UBERON_0001281"",""iriToLabel"":{""en+http://purl.obolibrary.org/obo/UBERON_0001982"":""capillary"",""en+http://purl.obolibrary.org/obo/UBERON_0001986"":""endothelium"",""en+http://purl.obolibrary.org/obo/UBERON_0000916"":""abdomen"",""en+http://purl.obolibrary.org/obo/UBERON_0001981"":""blood vessel"",""en+http://purl.obolibrary.org/obo/UBERON_0002100"":""trunk"",""en+http://purl.obolibrary.org/obo/UBERON_0002107"":""liver"",""en+http://purl.obolibrary.org/obo/UBERON_0004535"":""cardiovascular system"",""en+http://purl.obolibrary.org/obo/UBERON_0004647"":""liver lobule""},""isDefiningOntology"":""false"",""isObsolete"":""false"",""isPreferredRoot"":""false"",""isRoot"":""false"",""label"":""hepatic sinusoid"",""ontologyId"":""efo"",""ontologyIri"":""http://www.ebi.ac.uk/efo/efo.owl"",""ontologyPreferredPrefix"":""EFO"",""shortForm"":""UBERON_0001281"",""type"":[""class"",""entity""]}","false","hepatic sinusoid","class|entity","http://purl.obolibrary.org/obo/UBERON_0001982|http://purl.obolibrary.org/obo/UBERON_0001986","","EFO","http://purl.obolibrary.org/obo/UBERON_0004647","http://purl.obolibrary.org/obo/UBERON_0001982|http://purl.obolibrary.org/obo/UBERON_0001986","","false","UBERON_0001281","hepatic sinusoid","efo","http://www.ebi.ac.uk/efo/efo.owl","","http://purl.obolibrary.org/obo/UBERON_0001982|http://purl.obolibrary.org/obo/UBERON_0001986|http://purl.obolibrary.org/obo/UBERON_0000916|http://purl.obolibrary.org/obo/UBERON_0001981|http://purl.obolibrary.org/obo/UBERON_0002100|http://purl.obolibrary.org/obo/UBERON_0002107|http://purl.obolibrary.org/obo/UBERON_0004535|http://purl.obolibrary.org/obo/UBERON_0004647","","http://www.w3.org/2002/07/owl#Class"
"efo+class+http://purl.obolibrary.org/obo/UBERON_0001637","OntologyEntity|OntologyClass","false","http://purl.obolibrary.org/obo/UBERON_0001637","false","false","true","{""directParent"":""http://purl.obolibrary.org/obo/UBERON_0001981"",""hasChildren"":""true"",""hierarchicalParent"":""http://purl.obolibrary.org/obo/UBERON_0001981"",""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Class"",""http://www.w3.org/2000/01/rdf-schema#label"":""artery"",""http://www.w3.org/2000/01/rdf-schema#subClassOf"":""http://purl.obolibrary.org/obo/UBERON_0001981"",""imported"":""false"",""iri"":""http://purl.obolibrary.org/obo/UBERON_0001637"",""iriToLabel"":{""en+http://purl.obolibrary.org/obo/UBERON_0001981"":""blood vessel""},""isDefiningOntology"":""false"",""isObsolete"":""false"",""isPreferredRoot"":""false"",""isRoot"":""false"",""label"":""artery"",""ontologyId"":""efo"",""ontologyIri"":""http://www.ebi.ac.uk/efo/efo.owl"",""ontologyPreferredPrefix"":""EFO"",""shortForm"":""UBERON_0001637"",""type"":[""class"",""entity""]}","false","artery","class|entity","http://purl.obolibrary.org/obo/UBERON_0001981","","EFO","","http://purl.obolibrary.org/obo/UBERON_0001981","","false","UBERON_0001637","artery","efo","http://www.ebi.ac.uk/efo/efo.owl","","http://purl.obolibrary.org/obo/UBERON_0001981","","http://www.w3.org/2002/07/owl#Class"
