"id:ID",":LABEL","http__//www.geneontology.org/formats/oboInOwl#hasExactSynonym:string[]","isDefiningOntology:string[]","isRoot:string[]","hasChildren:string[]","http__//www.geneontology.org/formats/oboInOwl#hasDbXref:string[]","http__//purl.obolibrary.org/obo/RO_0040042:string[]","http__//www.w3.org/2002/07/owl#inverseOf:string[]","type:string[]","http__//www.geneontology.org/formats/oboInOwl#id:string[]","synonym:string[]","http__//www.geneontology.org/formats/oboInOwl#shorthand:string[]","http__//www.geneontology.org/formats/oboInOwl#inSubset:string[]","http__//www.geneontology.org/formats/oboInOwl#hasOBONamespace:string[]","http__//www.w3.org/2000/01/rdf-schema#comment:string[]","imported:string[]","http__//purl.obolibrary.org/obo/IAO_0000116:string[]","definition:string[]","http__//purl.obolibrary.org/obo/IAO_0000115:string[]","http__//purl.obolibrary.org/obo/IAO_0000112:string[]","http__//purl.obolibrary.org/obo/IAO_0000111:string[]","http__//purl.obolibrary.org/obo/IAO_0000118:string[]","_json","isObsolete:string[]","label:string[]","uri","http__//www.ebi.ac.uk/efo/EFO_URI:string[]","http__//purl.obolibrary.org/obo/RO_0001900:string[]","shortForm:string[]","http__//www.w3.org/2000/01/rdf-schema#label:string[]","ontologyId:string[]","http__//www.w3.org/2000/01/rdf-schema#seeAlso:string[]","http__//www.w3.org/1999/02/22-rdf-syntax-ns#type:string[]"
"efo+property+http://purl.obolibrary.org/obo/BFO_0000050","OntologyEntity|OntologyProperty","part of","false","true","false","BFO:0000050|OBO_REL:part_of","http://purl.obolibrary.org/obo/BFO_0000002|http://purl.obolibrary.org/obo/BFO_0000003|http://purl.obolibrary.org/obo/BFO_0000004|http://purl.obolibrary.org/obo/BFO_0000017|http://purl.obolibrary.org/obo/BFO_0000019|http://purl.obolibrary.org/obo/BFO_0000020|http://purl.obolibrary.org/obo/BFO_0000031","http://purl.obolibrary.org/obo/BFO_0000051","entity|property","part_of","part of","part_of","http://purl.obolibrary.org/obo/valid_for_go_annotation_extension|http://purl.obolibrary.org/obo/valid_for_go_gp2term|http://purl.obolibrary.org/obo/valid_for_go_ontology|http://purl.obolibrary.org/obo/valid_for_gocam","external|human_stages_ontology|protein|quality|relationship|uberon","EFO_0000822","false","Everything is part of itself. Any part of any part of a thing is itself part of that thing. Two distinct things cannot be part of each other.|Everything is part of itself. Any part of any part of a thing is itself part of that thing. Two distinct things cannot be part of each other.|Occurrents are not subject to change and so parthood between occurrents holds for all the times that the part exists. Many continuants are subject to change, so parthood between continuants will only hold at certain times, but this is difficult to specify in OWL. See http://purl.obolibrary.org/obo/ro/docs/temporal-semantics/|Occurrents are not subject to change and so parthood between occurrents holds for all the times that the part exists. Many continuants are subject to change, so parthood between continuants will only hold at certain times, but this is difficult to specify in OWL. See http://purl.obolibrary.org/obo/ro/docs/temporal-semantics/|Occurrents are not subject to change and so parthood between occurrents holds for all the times that the part exists. Many continuants are subject to change, so parthood between continuants will only hold at certain times, but this is difficult to specify in OWL. See https://code.google.com/p/obo-relations/wiki/ROAndTime|Parthood requires the part and the whole to have compatible classes: only an occurrent can be part of an occurrent; only a process can be part of a process; only a continuant can be part of a continuant; only an independent continuant can be part of an independent continuant; only an immaterial entity can be part of an immaterial entity; only a specifically dependent continuant can be part of a specifically dependent continuant; only a generically dependent continuant can be part of a generically dependent continuant. (This list is not exhaustive.)

A continuant cannot be part of an occurrent: use 'participates in'. An occurrent cannot be part of a continuant: use 'has participant'. A material entity cannot be part of an immaterial entity: use 'has location'. A specifically dependent continuant cannot be part of an independent continuant: use 'inheres in'. An independent continuant cannot be part of a specifically dependent continuant: use 'bearer of'.|Parthood requires the part and the whole to have compatible classes: only an occurrent can be part of an occurrent; only a process can be part of a process; only a continuant can be part of a continuant; only an independent continuant can be part of an independent continuant; only an immaterial entity can be part of an immaterial entity; only a specifically dependent continuant can be part of a specifically dependent continuant; only a generically dependent continuant can be part of a generically dependent continuant. (This list is not exhaustive.)

A continuant cannot be part of an occurrent: use 'participates in'. An occurrent cannot be part of a continuant: use 'has participant'. A material entity cannot be part of an immaterial entity: use 'has location'. A specifically dependent continuant cannot be part of an independent continuant: use 'inheres in'. An independent continuant cannot be part of a specifically dependent continuant: use 'bearer of'.","For continuants: C part_of C' if and only if: given any c that instantiates C at a time t, there is some c' such that c' instantiates C' at time t, and c *part_of* c' at t. For processes: P part_of P' if and only if: given any p that instantiates P at a time t, there is some p' such that p' instantiates P' at time t, and p *part_of* p' at t. (Here *part_of* is the instance-level part-relation.)|a core relation that holds between a part and its whole|a core relation that holds between a part and its whole|EFO_0000822","For continuants: C part_of C' if and only if: given any c that instantiates C at a time t, there is some c' such that c' instantiates C' at time t, and c *part_of* c' at t. For processes: P part_of P' if and only if: given any p that instantiates P at a time t, there is some p' such that p' instantiates P' at time t, and p *part_of* p' at t. (Here *part_of* is the instance-level part-relation.)|a core relation that holds between a part and its whole|a core relation that holds between a part and its whole","my brain is part of my body (continuant parthood, two material entities)|my brain is part of my body (continuant parthood, two material entities)|my stomach cavity is part of my stomach (continuant parthood, immaterial entity is part of material entity)|my stomach cavity is part of my stomach (continuant parthood, immaterial entity is part of material entity)|this day is part of this year (occurrent parthood)|this day is part of this year (occurrent parthood)","is part of|is part of","part_of|part_of","{""definition"":[""For continuants: C part_of C\u0027 if and only if: given any c that instantiates C at a time t, there is some c\u0027 such that c\u0027 instantiates C\u0027 at time t, and c *part_of* c\u0027 at t. For processes: P part_of P\u0027 if and only if: given any p that instantiates P at a time t, there is some p\u0027 such that p\u0027 instantiates P\u0027 at time t, and p *part_of* p\u0027 at t. (Here *part_of* is the instance-level part-relation.)"",""a core relation that holds between a part and its whole"",{""datatype"":""http://www.w3.org/1999/02/22-rdf-syntax-ns#langString"",""value"":""a core relation that holds between a part and its whole"",""lang"":""en""},""EFO_0000822""],""hasChildren"":""false"",""http://purl.obolibrary.org/obo/IAO_0000111"":[""is part of"",{""datatype"":""http://www.w3.org/1999/02/22-rdf-syntax-ns#langString"",""value"":""is part of"",""lang"":""en""}],""http://purl.obolibrary.org/obo/IAO_0000112"":[""my brain is part of my body (continuant parthood, two material entities)"",{""datatype"":""http://www.w3.org/1999/02/22-rdf-syntax-ns#langString"",""value"":""my brain is part of my body (continuant parthood, two material entities)"",""lang"":""en""},""my stomach cavity is part of my stomach (continuant parthood, immaterial entity is part of material entity)"",{""datatype"":""http://www.w3.org/1999/02/22-rdf-syntax-ns#langString"",""value"":""my stomach cavity is part of my stomach (continuant parthood, immaterial entity is part of material entity)"",""lang"":""en""},""this day is part of this year (occurrent parthood)"",{""datatype"":""http://www.w3.org/1999/02/22-rdf-syntax-ns#langString"",""value"":""this day is part of this year (occurrent parthood)"",""lang"":""en""}],""http://purl.obolibrary.org/obo/IAO_0000115"":[""For continuants: C part_of C\u0027 if and only if: given any c that instantiates C at a time t, there is some c\u0027 such that c\u0027 instantiates C\u0027 at time t, and c *part_of* c\u0027 at t. For processes: P part_of P\u0027 if and only if: given any p that instantiates P at a time t, there is some p\u0027 such that p\u0027 instantiates P\u0027 at time t, and p *part_of* p\u0027 at t. (Here *part_of* is the instance-level part-relation.)"",""a core relation that holds between a part and its whole"",{""datatype"":""http://www.w3.org/1999/02/22-rdf-syntax-ns#langString"",""value"":""a core relation that holds between a part and its whole"",""lang"":""en""}],""http://purl.obolibrary.org/obo/IAO_0000116"":[""Everything is part of itself. Any part of any part of a thing is itself part of that thing. Two distinct things cannot be part of each other."",{""datatype"":""http://www.w3.org/1999/02/22-rdf-syntax-ns#langString"",""value"":""Everything is part of itself. Any part of any part of a thing is itself part of that thing. Two distinct things cannot be part of each other."",""lang"":""en""},""Occurrents are not subject to change and so parthood between occurrents holds for all the times that the part exists. Many continuants are subject to change, so parthood between continuants will only hold at certain times, but this is difficult to specify in OWL. See http://purl.obolibrary.org/obo/ro/docs/temporal-semantics/"",{""datatype"":""http://www.w3.org/1999/02/22-rdf-syntax-ns#langString"",""value"":""Occurrents are not subject to change and so parthood between occurrents holds for all the times that the part exists. Many continuants are subject to change, so parthood between continuants will only hold at certain times, but this is difficult to specify in OWL. See http://purl.obolibrary.org/obo/ro/docs/temporal-semantics/"",""lang"":""en""},{""datatype"":""http://www.w3.org/1999/02/22-rdf-syntax-ns#langString"",""value"":""Occurrents are not subject to change and so parthood between occurrents holds for all the times that the part exists. Many continuants are subject to change, so parthood between continuants will only hold at certain times, but this is difficult to specify in OWL. See https://code.google.com/p/obo-relations/wiki/ROAndTime"",""lang"":""en""},""Parthood requires the part and the whole to have compatible classes: only an occurrent can be part of an occurrent; only a process can be part of a process; only a continuant can be part of a continuant; only an independent continuant can be part of an independent continuant; only an immaterial entity can be part of an immaterial entity; only a specifically dependent continuant can be part of a specifically dependent continuant; only a generically dependent continuant can be part of a generically dependent continuant. (This list is not exhaustive.)\n\nA continuant cannot be part of an occurrent: use \u0027participates in\u0027. An occurrent cannot be part of a continuant: use \u0027has participant\u0027. A material entity cannot be part of an immaterial entity: use \u0027has location\u0027. A specifically dependent continuant cannot be part of an independent continuant: use \u0027inheres in\u0027. An independent continuant cannot be part of a specifically dependent continuant: use \u0027bearer of\u0027."",{""datatype"":""http://www.w3.org/1999/02/22-rdf-syntax-ns#langString"",""value"":""Parthood requires the part and the whole to have compatible classes: only an occurrent can be part of an occurrent; only a process can be part of a process; only a continuant can be part of a continuant; only an independent continuant can be part of an independent continuant; only an immaterial entity can be part of an immaterial entity; only a specifically dependent continuant can be part of a specifically dependent continuant; only a generically dependent continuant can be part of a generically dependent continuant. (This list is not exhaustive.)\n\nA continuant cannot be part of an occurrent: use \u0027participates in\u0027. An occurrent cannot be part of a continuant: use \u0027has participant\u0027. A material entity cannot be part of an immaterial entity: use \u0027has location\u0027. A specifically dependent continuant cannot be part of an independent continuant: use \u0027inheres in\u0027. An independent continuant cannot be part of a specifically dependent continuant: use \u0027bearer of\u0027."",""lang"":""en""}],""http://purl.obolibrary.org/obo/IAO_0000118"":[""part_of"",{""datatype"":""http://www.w3.org/1999/02/22-rdf-syntax-ns#langString"",""value"":""part_of"",""lang"":""en""}],""http://purl.obolibrary.org/obo/RO_0001900"":""http://purl.obolibrary.org/obo/RO_0001901"",""http://purl.obolibrary.org/obo/RO_0040042"":[""http://purl.obolibrary.org/obo/BFO_0000002"",""http://purl.obolibrary.org/obo/BFO_0000003"",""http://purl.obolibrary.org/obo/BFO_0000004"",""http://purl.obolibrary.org/obo/BFO_0000017"",""http://purl.obolibrary.org/obo/BFO_0000019"",""http://purl.obolibrary.org/obo/BFO_0000020"",""http://purl.obolibrary.org/obo/BFO_0000031""],""http://www.ebi.ac.uk/efo/EFO_URI"":""http://www.ebi.ac.uk/efo/part_of"",""http://www.geneontology.org/formats/oboInOwl#hasDbXref"":[""BFO:0000050"",""OBO_REL:part_of""],""http://www.geneontology.org/formats/oboInOwl#hasExactSynonym"":""part of"",""http://www.geneontology.org/formats/oboInOwl#hasOBONamespace"":[""external"",""human_stages_ontology"",""protein"",""quality"",""relationship"",""uberon""],""http://www.geneontology.org/formats/oboInOwl#id"":""part_of"",""http://www.geneontology.org/formats/oboInOwl#inSubset"":[""http://purl.obolibrary.org/obo/valid_for_go_annotation_extension"",""http://purl.obolibrary.org/obo/valid_for_go_gp2term"",""http://purl.obolibrary.org/obo/valid_for_go_ontology"",""http://purl.obolibrary.org/obo/valid_for_gocam""],""http://www.geneontology.org/formats/oboInOwl#shorthand"":""part_of"",""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":[""http://www.w3.org/2002/07/owl#ObjectProperty"",""http://www.w3.org/2002/07/owl#TransitiveProperty""],""http://www.w3.org/2000/01/rdf-schema#comment"":""EFO_0000822"",""http://www.w3.org/2000/01/rdf-schema#label"":[{""datatype"":""http://www.w3.org/1999/02/22-rdf-syntax-ns#langString"",""value"":""part of"",""lang"":""en""},""part of"",""part_of""],""http://www.w3.org/2000/01/rdf-schema#seeAlso"":[""http://ontologydesignpatterns.org/wiki/Community:Parts_and_Collections"",""http://ontologydesignpatterns.org/wiki/Submissions:PartOf"",""http://www.obofoundry.org/ro/#OBO_REL:part_of""],""http://www.w3.org/2002/07/owl#inverseOf"":""http://purl.obolibrary.org/obo/BFO_0000051"",""imported"":""false"",""isDefiningOntology"":""false"",""isObsolete"":""false"",""isRoot"":""true"",""label"":[{""datatype"":""http://www.w3.org/1999/02/22-rdf-syntax-ns#langString"",""value"":""part of"",""lang"":""en""},""part of"",""part_of""],""ontologyId"":""efo"",""propertyLabels"":{},""shortForm"":""BFO_0000050"",""synonym"":""part of"",""type"":[""entity"",""property""],""uri"":""http://purl.obolibrary.org/obo/BFO_0000050""}","false","part of|part of|part_of","http://purl.obolibrary.org/obo/BFO_0000050","http://www.ebi.ac.uk/efo/part_of","http://purl.obolibrary.org/obo/RO_0001901","BFO_0000050","part of|part of|part_of","efo","http://ontologydesignpatterns.org/wiki/Community:Parts_and_Collections|http://ontologydesignpatterns.org/wiki/Submissions:PartOf|http://www.obofoundry.org/ro/#OBO_REL:part_of","http://www.w3.org/2002/07/owl#ObjectProperty|http://www.w3.org/2002/07/owl#TransitiveProperty"
"efo+property+http://purl.obolibrary.org/obo/BFO_0000051","OntologyEntity|OntologyProperty","","false","true","false","BFO:0000051","","","entity|property","","","has_part","","","","false","","","","","","","{""hasChildren"":""false"",""http://www.ebi.ac.uk/efo/EFO_URI"":""http://www.ebi.ac.uk/efo/has_part"",""http://www.geneontology.org/formats/oboInOwl#hasDbXref"":""BFO:0000051"",""http://www.geneontology.org/formats/oboInOwl#shorthand"":""has_part"",""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":[""http://www.w3.org/2002/07/owl#ObjectProperty"",""http://www.w3.org/2002/07/owl#TransitiveProperty""],""http://www.w3.org/2000/01/rdf-schema#label"":[""has part"",""has_part""],""imported"":""false"",""isDefiningOntology"":""false"",""isObsolete"":""false"",""isRoot"":""true"",""label"":[""has part"",""has_part""],""ontologyId"":""efo"",""propertyLabels"":{},""shortForm"":""BFO_0000051"",""type"":[""entity"",""property""],""uri"":""http://purl.obolibrary.org/obo/BFO_0000051""}","false","has part|has_part","http://purl.obolibrary.org/obo/BFO_0000051","http://www.ebi.ac.uk/efo/has_part","","BFO_0000051","has part|has_part","efo","","http://www.w3.org/2002/07/owl#ObjectProperty|http://www.w3.org/2002/07/owl#TransitiveProperty"
"efo+property+http://purl.obolibrary.org/obo/IAO_0000111","OntologyEntity|OntologyProperty","","false","true","false","","","","entity|property","","","","","","","false","","","","","","","{""hasChildren"":""false"",""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#AnnotationProperty"",""imported"":""false"",""isDefiningOntology"":""false"",""isObsolete"":""false"",""isRoot"":""true"",""ontologyId"":""efo"",""propertyLabels"":{},""shortForm"":""IAO_0000111"",""type"":[""entity"",""property""],""uri"":""http://purl.obolibrary.org/obo/IAO_0000111""}","false","","http://purl.obolibrary.org/obo/IAO_0000111","","","IAO_0000111","","efo","","http://www.w3.org/2002/07/owl#AnnotationProperty"
"efo+property+http://purl.obolibrary.org/obo/IAO_0000112","OntologyEntity|OntologyProperty","","false","true","false","","","","entity|property","","","","","","","false","","","","","","","{""hasChildren"":""false"",""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#AnnotationProperty"",""imported"":""false"",""isDefiningOntology"":""false"",""isObsolete"":""false"",""isRoot"":""true"",""ontologyId"":""efo"",""propertyLabels"":{},""shortForm"":""IAO_0000112"",""type"":[""entity"",""property""],""uri"":""http://purl.obolibrary.org/obo/IAO_0000112""}","false","","http://purl.obolibrary.org/obo/IAO_0000112","","","IAO_0000112","","efo","","http://www.w3.org/2002/07/owl#AnnotationProperty"
"efo+property+http://purl.obolibrary.org/obo/IAO_0000115","OntologyEntity|OntologyProperty","","false","true","false","","","","entity|property","","","","","","","false","","","","","","","{""hasChildren"":""false"",""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#AnnotationProperty"",""imported"":""false"",""isDefiningOntology"":""false"",""isObsolete"":""false"",""isRoot"":""true"",""ontologyId"":""efo"",""propertyLabels"":{},""shortForm"":""IAO_0000115"",""type"":[""entity"",""property""],""uri"":""http://purl.obolibrary.org/obo/IAO_0000115""}","false","","http://purl.obolibrary.org/obo/IAO_0000115","","","IAO_0000115","","efo","","http://www.w3.org/2002/07/owl#AnnotationProperty"
"efo+property+http://purl.obolibrary.org/obo/IAO_0000116","OntologyEntity|OntologyProperty","","false","true","false","","","","entity|property","","","","","","","false","","","","","","","{""hasChildren"":""false"",""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#AnnotationProperty"",""imported"":""false"",""isDefiningOntology"":""false"",""isObsolete"":""false"",""isRoot"":""true"",""ontologyId"":""efo"",""propertyLabels"":{},""shortForm"":""IAO_0000116"",""type"":[""entity"",""property""],""uri"":""http://purl.obolibrary.org/obo/IAO_0000116""}","false","","http://purl.obolibrary.org/obo/IAO_0000116","","","IAO_0000116","","efo","","http://www.w3.org/2002/07/owl#AnnotationProperty"
"efo+property+http://purl.obolibrary.org/obo/IAO_0000118","OntologyEntity|OntologyProperty","","false","true","false","","","","entity|property","","","","","","","false","","","","","","","{""hasChildren"":""false"",""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#AnnotationProperty"",""imported"":""false"",""isDefiningOntology"":""false"",""isObsolete"":""false"",""isRoot"":""true"",""ontologyId"":""efo"",""propertyLabels"":{},""shortForm"":""IAO_0000118"",""type"":[""entity"",""property""],""uri"":""http://purl.obolibrary.org/obo/IAO_0000118""}","false","","http://purl.obolibrary.org/obo/IAO_0000118","","","IAO_0000118","","efo","","http://www.w3.org/2002/07/owl#AnnotationProperty"
"efo+property+http://purl.obolibrary.org/obo/IAO_0000232","OntologyEntity|OntologyProperty","","false","true","false","","","","entity|property","","","","","","","false","","","","","","","{""hasChildren"":""false"",""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#AnnotationProperty"",""imported"":""false"",""isDefiningOntology"":""false"",""isObsolete"":""false"",""isRoot"":""true"",""ontologyId"":""efo"",""propertyLabels"":{},""shortForm"":""IAO_0000232"",""type"":[""entity"",""property""],""uri"":""http://purl.obolibrary.org/obo/IAO_0000232""}","false","","http://purl.obolibrary.org/obo/IAO_0000232","","","IAO_0000232","","efo","","http://www.w3.org/2002/07/owl#AnnotationProperty"
"efo+property+http://purl.obolibrary.org/obo/RO_0001900","OntologyEntity|OntologyProperty","","false","true","false","","","","entity|property","","","","","","","false","","","","","","","{""hasChildren"":""false"",""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#AnnotationProperty"",""imported"":""false"",""isDefiningOntology"":""false"",""isObsolete"":""false"",""isRoot"":""true"",""ontologyId"":""efo"",""propertyLabels"":{},""shortForm"":""RO_0001900"",""type"":[""entity"",""property""],""uri"":""http://purl.obolibrary.org/obo/RO_0001900""}","false","","http://purl.obolibrary.org/obo/RO_0001900","","","RO_0001900","","efo","","http://www.w3.org/2002/07/owl#AnnotationProperty"
"efo+property+http://purl.obolibrary.org/obo/RO_0002174","OntologyEntity|OntologyProperty","","false","true","false","","","","entity|property","","","","","","","false","","","","","","","{""hasChildren"":""false"",""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#AnnotationProperty"",""imported"":""false"",""isDefiningOntology"":""false"",""isObsolete"":""false"",""isRoot"":""true"",""ontologyId"":""efo"",""propertyLabels"":{},""shortForm"":""RO_0002174"",""type"":[""entity"",""property""],""uri"":""http://purl.obolibrary.org/obo/RO_0002174""}","false","","http://purl.obolibrary.org/obo/RO_0002174","","","RO_0002174","","efo","","http://www.w3.org/2002/07/owl#AnnotationProperty"
