":START_ID",":TYPE",":END_ID","_json"
"oio+class+http://www.geneontology.org/formats/oboInOwl#Definition","linksTo","oio+class+http://www.geneontology.org/formats/oboInOwl#DbXref","{}"
"oio+class+http://www.geneontology.org/formats/oboInOwl#Definition","linksTo","oio+property+http://www.geneontology.org/formats/oboInOwl#hasDefinition","{}"
"oio+class+http://www.geneontology.org/formats/oboInOwl#Definition","linksTo","oio+property+http://www.geneontology.org/formats/oboInOwl#hasURI","{}"
"oio+class+http://www.geneontology.org/formats/oboInOwl#Definition","linksTo","oio+property+http://www.geneontology.org/formats/oboInOwl#hasDbXref","{}"
"oio+class+http://www.geneontology.org/formats/oboInOwl#ObsoleteClass","linksTo","oio+class+http://www.geneontology.org/formats/oboInOwl#DbXref","{}"
"oio+class+http://www.geneontology.org/formats/oboInOwl#ObsoleteClass","linksTo","oio+property+http://www.geneontology.org/formats/oboInOwl#hasDefinition","{}"
"oio+class+http://www.geneontology.org/formats/oboInOwl#ObsoleteClass","linksTo","oio+class+http://www.geneontology.org/formats/oboInOwl#Definition","{}"
"oio+class+http://www.geneontology.org/formats/oboInOwl#ObsoleteClass","linksTo","oio+property+http://www.geneontology.org/formats/oboInOwl#hasURI","{}"
"oio+class+http://www.geneontology.org/formats/oboInOwl#ObsoleteClass","linksTo","oio+property+http://www.geneontology.org/formats/oboInOwl#hasDbXref","{}"
"oio+class+http://www.geneontology.org/formats/oboInOwl#Subset","linksTo","oio+class+http://www.geneontology.org/formats/oboInOwl#DbXref","{}"
"oio+class+http://www.geneontology.org/formats/oboInOwl#Subset","linksTo","oio+property+http://www.geneontology.org/formats/oboInOwl#hasDefinition","{}"
"oio+class+http://www.geneontology.org/formats/oboInOwl#Subset","linksTo","oio+class+http://www.geneontology.org/formats/oboInOwl#Definition","{}"
"oio+class+http://www.geneontology.org/formats/oboInOwl#Subset","linksTo","oio+property+http://www.geneontology.org/formats/oboInOwl#hasURI","{}"
"oio+class+http://www.geneontology.org/formats/oboInOwl#Subset","linksTo","oio+class+http://www.geneontology.org/formats/oboInOwl#Synonym","{}"
"oio+class+http://www.geneontology.org/formats/oboInOwl#Subset","linksTo","oio+property+http://www.geneontology.org/formats/oboInOwl#hasDbXref","{}"
"oio+class+http://www.geneontology.org/formats/oboInOwl#Subset","linksTo","oio+property+http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym","{}"
"oio+class+http://www.geneontology.org/formats/oboInOwl#Subset","linksTo","oio+property+http://www.geneontology.org/formats/oboInOwl#hasNarrowSynonym","{}"
"oio+class+http://www.geneontology.org/formats/oboInOwl#Synonym","linksTo","oio+class+http://www.geneontology.org/formats/oboInOwl#DbXref","{}"
"oio+class+http://www.geneontology.org/formats/oboInOwl#Synonym","linksTo","oio+property+http://www.geneontology.org/formats/oboInOwl#hasDefinition","{}"
"oio+class+http://www.geneontology.org/formats/oboInOwl#Synonym","linksTo","oio+class+http://www.geneontology.org/formats/oboInOwl#Definition","{}"
"oio+class+http://www.geneontology.org/formats/oboInOwl#Synonym","linksTo","oio+property+http://www.geneontology.org/formats/oboInOwl#hasURI","{}"
"oio+class+http://www.geneontology.org/formats/oboInOwl#Synonym","linksTo","oio+property+http://www.geneontology.org/formats/oboInOwl#hasDbXref","{}"
"oio+property+http://www.geneontology.org/formats/oboInOwl#ObsoleteProperty","linksTo","oio+class+http://www.geneontology.org/formats/oboInOwl#DbXref","{}"
"oio+property+http://www.geneontology.org/formats/oboInOwl#ObsoleteProperty","linksTo","oio+property+http://www.geneontology.org/formats/oboInOwl#hasDefinition","{}"
"oio+property+http://www.geneontology.org/formats/oboInOwl#ObsoleteProperty","linksTo","oio+class+http://www.geneontology.org/formats/oboInOwl#Definition","{}"
"oio+property+http://www.geneontology.org/formats/oboInOwl#ObsoleteProperty","linksTo","oio+property+http://www.geneontology.org/formats/oboInOwl#hasURI","{}"
"oio+property+http://www.geneontology.org/formats/oboInOwl#ObsoleteProperty","linksTo","oio+property+http://www.geneontology.org/formats/oboInOwl#hasDbXref","{}"
"oio+property+http://www.geneontology.org/formats/oboInOwl#SubsetProperty","linksTo","oio+class+http://www.geneontology.org/formats/oboInOwl#DbXref","{}"
"oio+property+http://www.geneontology.org/formats/oboInOwl#SubsetProperty","linksTo","oio+property+http://www.geneontology.org/formats/oboInOwl#hasDefinition","{}"
"oio+property+http://www.geneontology.org/formats/oboInOwl#SubsetProperty","linksTo","oio+class+http://www.geneontology.org/formats/oboInOwl#Definition","{}"
"oio+property+http://www.geneontology.org/formats/oboInOwl#SubsetProperty","linksTo","oio+property+http://www.geneontology.org/formats/oboInOwl#hasURI","{}"
"oio+property+http://www.geneontology.org/formats/oboInOwl#SubsetProperty","linksTo","oio+property+http://www.geneontology.org/formats/oboInOwl#hasDbXref","{}"
"oio+property+http://www.geneontology.org/formats/oboInOwl#SynonymTypeProperty","linksTo","oio+class+http://www.geneontology.org/formats/oboInOwl#DbXref","{}"
"oio+property+http://www.geneontology.org/formats/oboInOwl#SynonymTypeProperty","linksTo","oio+property+http://www.geneontology.org/formats/oboInOwl#hasDefinition","{}"
"oio+property+http://www.geneontology.org/formats/oboInOwl#SynonymTypeProperty","linksTo","oio+class+http://www.geneontology.org/formats/oboInOwl#Definition","{}"
"oio+property+http://www.geneontology.org/formats/oboInOwl#SynonymTypeProperty","linksTo","oio+property+http://www.geneontology.org/formats/oboInOwl#hasURI","{}"
"oio+property+http://www.geneontology.org/formats/oboInOwl#SynonymTypeProperty","linksTo","oio+property+http://www.geneontology.org/formats/oboInOwl#hasDbXref","{}"
"oio+property+http://www.geneontology.org/formats/oboInOwl#consider","linksTo","oio+class+http://www.geneontology.org/formats/oboInOwl#DbXref","{}"
"oio+property+http://www.geneontology.org/formats/oboInOwl#consider","linksTo","oio+property+http://www.geneontology.org/formats/oboInOwl#hasDefinition","{}"
"oio+property+http://www.geneontology.org/formats/oboInOwl#consider","linksTo","oio+class+http://www.geneontology.org/formats/oboInOwl#Definition","{}"
"oio+property+http://www.geneontology.org/formats/oboInOwl#consider","linksTo","oio+property+http://www.geneontology.org/formats/oboInOwl#hasURI","{}"
"oio+property+http://www.geneontology.org/formats/oboInOwl#consider","linksTo","oio+property+http://www.geneontology.org/formats/oboInOwl#hasDbXref","{}"
"oio+property+http://www.geneontology.org/formats/oboInOwl#hasAlternativeId","linksTo","oio+class+http://www.geneontology.org/formats/oboInOwl#DbXref","{}"
"oio+property+http://www.geneontology.org/formats/oboInOwl#hasAlternativeId","linksTo","oio+property+http://www.geneontology.org/formats/oboInOwl#hasDefinition","{}"
"oio+property+http://www.geneontology.org/formats/oboInOwl#hasAlternativeId","linksTo","oio+class+http://www.geneontology.org/formats/oboInOwl#Definition","{}"
"oio+property+http://www.geneontology.org/formats/oboInOwl#hasAlternativeId","linksTo","oio+property+http://www.geneontology.org/formats/oboInOwl#hasURI","{}"
"oio+property+http://www.geneontology.org/formats/oboInOwl#hasAlternativeId","linksTo","oio+property+http://www.geneontology.org/formats/oboInOwl#hasDbXref","{}"
"oio+property+http://www.geneontology.org/formats/oboInOwl#hasBroadSynonym","linksTo","oio+property+http://www.geneontology.org/formats/oboInOwl#hasSynonym","{}"
"oio+property+http://www.geneontology.org/formats/oboInOwl#hasBroadSynonym","linksTo","oio+class+http://www.geneontology.org/formats/oboInOwl#DbXref","{}"
"oio+property+http://www.geneontology.org/formats/oboInOwl#hasBroadSynonym","linksTo","oio+property+http://www.geneontology.org/formats/oboInOwl#hasDefinition","{}"
"oio+property+http://www.geneontology.org/formats/oboInOwl#hasBroadSynonym","linksTo","oio+class+http://www.geneontology.org/formats/oboInOwl#Definition","{}"
"oio+property+http://www.geneontology.org/formats/oboInOwl#hasBroadSynonym","linksTo","oio+property+http://www.geneontology.org/formats/oboInOwl#hasURI","{}"
"oio+property+http://www.geneontology.org/formats/oboInOwl#hasBroadSynonym","linksTo","oio+property+http://www.geneontology.org/formats/oboInOwl#hasDbXref","{}"
"oio+property+http://www.geneontology.org/formats/oboInOwl#hasBroadSynonym","http://www.w3.org/2000/01/rdf-schema#subPropertyOf","oio+property+http://www.geneontology.org/formats/oboInOwl#hasSynonym","{}"
"oio+property+http://www.geneontology.org/formats/oboInOwl#hasBroadSynonym","directParent","oio+property+http://www.geneontology.org/formats/oboInOwl#hasSynonym","{}"
"oio+property+http://www.geneontology.org/formats/oboInOwl#hasDate","linksTo","oio+class+http://www.geneontology.org/formats/oboInOwl#DbXref","{}"
"oio+property+http://www.geneontology.org/formats/oboInOwl#hasDate","linksTo","oio+property+http://www.geneontology.org/formats/oboInOwl#hasURI","{}"
"oio+property+http://www.geneontology.org/formats/oboInOwl#hasDate","linksTo","oio+property+http://www.geneontology.org/formats/oboInOwl#hasDbXref","{}"
"oio+property+http://www.geneontology.org/formats/oboInOwl#hasDbXref","linksTo","oio+class+http://www.geneontology.org/formats/oboInOwl#DbXref","{}"
"oio+property+http://www.geneontology.org/formats/oboInOwl#hasDbXref","linksTo","oio+property+http://www.geneontology.org/formats/oboInOwl#hasURI","{}"
"oio+property+http://www.geneontology.org/formats/oboInOwl#hasDefaultNamespace","linksTo","oio+class+http://www.geneontology.org/formats/oboInOwl#DbXref","{}"
"oio+property+http://www.geneontology.org/formats/oboInOwl#hasDefaultNamespace","linksTo","oio+property+http://www.geneontology.org/formats/oboInOwl#hasURI","{}"
"oio+property+http://www.geneontology.org/formats/oboInOwl#hasDefaultNamespace","linksTo","oio+property+http://www.geneontology.org/formats/oboInOwl#hasDbXref","{}"
"oio+property+http://www.geneontology.org/formats/oboInOwl#hasDefinition","linksTo","oio+class+http://www.geneontology.org/formats/oboInOwl#DbXref","{}"
"oio+property+http://www.geneontology.org/formats/oboInOwl#hasDefinition","linksTo","oio+class+http://www.geneontology.org/formats/oboInOwl#Definition","{}"
"oio+property+http://www.geneontology.org/formats/oboInOwl#hasDefinition","linksTo","oio+property+http://www.geneontology.org/formats/oboInOwl#hasURI","{}"
"oio+property+http://www.geneontology.org/formats/oboInOwl#hasDefinition","linksTo","oio+property+http://www.geneontology.org/formats/oboInOwl#hasDbXref","{}"
"oio+property+http://www.geneontology.org/formats/oboInOwl#hasExactSynonym","linksTo","oio+property+http://www.geneontology.org/formats/oboInOwl#hasSynonym","{}"
"oio+property+http://www.geneontology.org/formats/oboInOwl#hasExactSynonym","linksTo","oio+class+http://www.geneontology.org/formats/oboInOwl#DbXref","{}"
"oio+property+http://www.geneontology.org/formats/oboInOwl#hasExactSynonym","linksTo","oio+property+http://www.geneontology.org/formats/oboInOwl#hasDefinition","{}"
"oio+property+http://www.geneontology.org/formats/oboInOwl#hasExactSynonym","linksTo","oio+class+http://www.geneontology.org/formats/oboInOwl#Definition","{}"
"oio+property+http://www.geneontology.org/formats/oboInOwl#hasExactSynonym","linksTo","oio+property+http://www.geneontology.org/formats/oboInOwl#hasURI","{}"
"oio+property+http://www.geneontology.org/formats/oboInOwl#hasExactSynonym","linksTo","oio+property+http://www.geneontology.org/formats/oboInOwl#hasDbXref","{}"
"oio+property+http://www.geneontology.org/formats/oboInOwl#hasExactSynonym","http://www.w3.org/2000/01/rdf-schema#subPropertyOf","oio+property+http://www.geneontology.org/formats/oboInOwl#hasSynonym","{}"
"oio+property+http://www.geneontology.org/formats/oboInOwl#hasExactSynonym","directParent","oio+property+http://www.geneontology.org/formats/oboInOwl#hasSynonym","{}"
"oio+property+http://www.geneontology.org/formats/oboInOwl#hasNarrowSynonym","linksTo","oio+property+http://www.geneontology.org/formats/oboInOwl#hasSynonym","{}"
"oio+property+http://www.geneontology.org/formats/oboInOwl#hasNarrowSynonym","linksTo","oio+class+http://www.geneontology.org/formats/oboInOwl#DbXref","{}"
"oio+property+http://www.geneontology.org/formats/oboInOwl#hasNarrowSynonym","linksTo","oio+property+http://www.geneontology.org/formats/oboInOwl#hasDefinition","{}"
"oio+property+http://www.geneontology.org/formats/oboInOwl#hasNarrowSynonym","linksTo","oio+class+http://www.geneontology.org/formats/oboInOwl#Definition","{}"
"oio+property+http://www.geneontology.org/formats/oboInOwl#hasNarrowSynonym","linksTo","oio+property+http://www.geneontology.org/formats/oboInOwl#hasURI","{}"
"oio+property+http://www.geneontology.org/formats/oboInOwl#hasNarrowSynonym","linksTo","oio+property+http://www.geneontology.org/formats/oboInOwl#hasDbXref","{}"
"oio+property+http://www.geneontology.org/formats/oboInOwl#hasNarrowSynonym","http://www.w3.org/2000/01/rdf-schema#subPropertyOf","oio+property+http://www.geneontology.org/formats/oboInOwl#hasSynonym","{}"
"oio+property+http://www.geneontology.org/formats/oboInOwl#hasNarrowSynonym","directParent","oio+property+http://www.geneontology.org/formats/oboInOwl#hasSynonym","{}"
"oio+property+http://www.geneontology.org/formats/oboInOwl#hasOBONamespace","linksTo","oio+class+http://www.geneontology.org/formats/oboInOwl#DbXref","{}"
"oio+property+http://www.geneontology.org/formats/oboInOwl#hasOBONamespace","linksTo","oio+property+http://www.geneontology.org/formats/oboInOwl#hasDefinition","{}"
"oio+property+http://www.geneontology.org/formats/oboInOwl#hasOBONamespace","linksTo","oio+class+http://www.geneontology.org/formats/oboInOwl#Definition","{}"
"oio+property+http://www.geneontology.org/formats/oboInOwl#hasOBONamespace","linksTo","oio+property+http://www.geneontology.org/formats/oboInOwl#hasURI","{}"
"oio+property+http://www.geneontology.org/formats/oboInOwl#hasOBONamespace","linksTo","oio+property+http://www.geneontology.org/formats/oboInOwl#hasDbXref","{}"
"oio+property+http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym","linksTo","oio+property+http://www.geneontology.org/formats/oboInOwl#hasSynonym","{}"
"oio+property+http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym","linksTo","oio+class+http://www.geneontology.org/formats/oboInOwl#DbXref","{}"
"oio+property+http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym","linksTo","oio+property+http://www.geneontology.org/formats/oboInOwl#hasDefinition","{}"
"oio+property+http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym","linksTo","oio+class+http://www.geneontology.org/formats/oboInOwl#Definition","{}"
"oio+property+http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym","linksTo","oio+property+http://www.geneontology.org/formats/oboInOwl#hasURI","{}"
